id,type,action,actor_id,actor_login,repo_id,repo_name,org_id,org_login,created_at,issue_id,issue_number,issue_title,body,issue_labels.name,issue_labels.color,issue_labels.default,issue_labels.description,issue_author_id,issue_author_login,issue_author_type,issue_author_association,issue_assignee_id,issue_assignee_login,issue_assignees.login,issue_assignees.id,issue_created_at,issue_updated_at,issue_comments,issue_closed_at,issue_comment_id,issue_comment_created_at,issue_comment_updated_at,issue_comment_author_association,issue_comment_author_id,issue_comment_author_login,issue_comment_author_type,pull_commits,pull_additions,pull_deletions,pull_changed_files,pull_merged,pull_merge_commit_sha,pull_merged_at,pull_merged_by_id,pull_merged_by_login,pull_merged_by_type,pull_requested_reviewer_id,pull_requested_reviewer_login,pull_requested_reviewer_type,pull_review_comments,pull_base_ref,pull_head_repo_id,pull_head_repo_name,pull_head_ref,repo_description,repo_size,repo_stargazers_count,repo_forks_count,repo_language,repo_has_issues,repo_has_projects,repo_has_downloads,repo_has_wiki,repo_has_pages,repo_license,repo_default_branch,repo_created_at,repo_updated_at,repo_pushed_at,repo_topics.name,pull_review_state,pull_review_author_association,pull_review_id,pull_review_comment_id,pull_review_comment_path,pull_review_comment_position,pull_review_comment_author_id,pull_review_comment_author_login,pull_review_comment_author_type,pull_review_comment_author_association,pull_review_comment_created_at,pull_review_comment_updated_at,push_id,push_size,push_distinct_size,push_ref,push_head,push_commits.name,push_commits.email,push_commits.message,fork_forkee_id,fork_forkee_full_name,fork_forkee_owner_id,fork_forkee_owner_login,fork_forkee_owner_type,delete_ref,delete_ref_type,delete_pusher_type,create_ref,create_ref_type,create_master_branch,create_description,create_pusher_type,gollum_pages.page_name,gollum_pages.title,gollum_pages.action,member_id,member_login,member_type,release_id,release_tag_name,release_target_commitish,release_name,release_draft,release_author_id,release_author_login,release_author_type,release_prerelease,release_created_at,release_published_at,release_body,release_assets.name,release_assets.uploader_login,release_assets.uploader_id,release_assets.content_type,release_assets.state,release_assets.size,release_assets.download_count,commit_comment_id,commit_comment_author_id,commit_comment_author_login,commit_comment_author_type,commit_comment_author_association,commit_comment_path,commit_comment_position,commit_comment_line,commit_comment_sha,commit_comment_created_at,commit_comment_updated_at
2533737444,IssueCommentEvent,created,1876878,nevi-me,13301038,Turfjs/turf,7736769,Turfjs,2015-01-24 05:04:03,54646519,198,turf.nearest for linestrings,"The challenge with nearest for linestrings is that a linestring could have only 2 points, making it difficult to run nearest through each sets of coordinates in that point. I solved this problem by taking linestring and 'complexifying' it by adding points on the linestring within a certain distance of each other. Then I can search for nearest in that list of coordinates on the linestring.

I did this in rwt-to/GeoJSON-Tools (https://github.com/rwt-to/GeoJSON-Tools/commit/35abcf081fc4d13d9552ff69193236b49ee34da6), but I'm not promoting that you use the tool. I just saw Turfjs today, and if someone would like to port the 'complexify' method from GeoJSON-Tools, you're welcome to. 
We use GeoJSON-Tools internally, and there's lots of work to do, so I haven't committed anything to it in some time now.",[],[],[],[],4551508,peterqliu,User,COLLABORATOR,0,,[],[],2015-01-17 01:56:26,2015-01-24 05:04:03,1,,71300691,2015-01-24 05:04:03,2015-01-24 05:04:03,COLLABORATOR,1876878,nevi-me,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533765994,IssueCommentEvent,created,616193,maksimr,2560988,karma-runner/karma,3284117,karma-runner,2015-01-24 06:06:01,55344103,1289,Added path to binary,"@deiga Thakns,
But .bin was deleted in favor of karma-cli
duplicates https://github.com/karma-runner/karma/issues/1078",[],[],[],[],27202,deiga,User,COLLABORATOR,0,,[],[],2015-01-23 22:58:56,2015-01-24 06:06:01,1,2015-01-24 06:06:01,71302115,2015-01-24 06:06:01,2015-01-24 06:06:01,COLLABORATOR,616193,maksimr,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533807327,IssueCommentEvent,created,525211,sublimator,9681561,ripple/ripple-lib,3165523,ripple,2015-01-24 07:31:35,54396186,255,[TASK] Refactor to use bignumber.js,">>> I thought you meant for all overflows.

Hrmm, yeah, the context was lost somewhere, and I was vague, but concerns should not be so readily dismissed. It's a problem with native amounts only right? It seems that _check_limits will throw when an IOU value is out of bounds.

>>> I thought it was ready to be merged

Might be worth taking stock and going back and making the tests more detailed.

I just looked at the existing limit tests and was sad to see this test (existing prior to this patch):
```
   it ('from_json less than minimum XRP', function() {
      var amt = Amount.from_json('-9000000000000000001');
      assert.strictEqual(amt.to_json(), '0');
    });
```
(This was added in the same commit that introduced errors thrown for IOUs exceeding limits it seems)

You can add `assert(isNaN(amt._value));` and see for yourself what happens here. (to_json() must call to_text() which has an `allow_nan` argument)

What a can of worms huh?
",[],[],[],[],1238722,clark800,User,COLLABORATOR,0,,[],[],2015-01-15 00:13:57,2015-01-24 07:31:35,16,,71303958,2015-01-24 07:31:35,2015-01-24 07:31:35,COLLABORATOR,525211,sublimator,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533809785,IssueCommentEvent,created,1676525,mattoshry,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-24 07:36:27,54939757,838,POST formData not working,"Ran into this as well and wondered if the problem is here:
https://github.com/swagger-api/swagger-ui/blob/master/lib/swagger-client.js#L852
Perhaps the loop on 858 should populate formParams if param.in === 'formData'?

      if (param.in === 'body') {
        body = args[param.name];
      } else if (param.in === 'formData') {
        formParams[param.name] = args[param.name];
      }
",[Bug],[e11d21],[0],[],1287260,clickslide,User,COLLABORATOR,0,,[],[],2015-01-20 21:06:58,2015-01-24 07:36:27,3,,71304044,2015-01-24 07:36:27,2015-01-24 07:36:27,COLLABORATOR,1676525,mattoshry,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533829828,PullRequestEvent,opened,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 08:20:56,27973595,4848,Assign a higher priority to featured posts in the sitemap,"Closes #4792
- Made priority be 0.8 (as it currently is) for standard posts
- Made featured posts have a priority of 0.9
- Split the current test into two to check both above scenarios",[],[],[],[],3048,chilts,User,COLLABORATOR,0,,[],[],2015-01-24 08:20:55,2015-01-24 08:20:55,0,,0,,,COLLABORATOR,0,,Bot,1,15,5,2,0,,,0,,Bot,0,,Bot,0,master,29715892,chilts/Ghost,i4792-assign-higher-priority-in-sitemaps-to-featured-posts,Just a blogging platform,55816,13801,3129,JavaScript,1,0,1,1,1,,master,2013-05-04 11:09:13,2015-01-24 08:08:02,2015-01-23 21:55:08,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533831064,IssueCommentEvent,created,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 08:23:59,55363192,4848,Assign a higher priority to featured posts in the sitemap,"Note: even though there is a similar comment in the user-generator.js related to assigning different priorities based on some other meta info, this PR just addresses the priorities of the posts themselves.

""// TODO: We could influence this with meta information"" (from `user-generator.js`) - if this is still required, perhaps another request with what meta info could be used for this, since currently nothing stands out to me as to what we could use. Any pointers appreciated. :)
",[],[],[],[],3048,chilts,User,COLLABORATOR,0,,[],[],2015-01-24 08:20:55,2015-01-24 08:23:58,1,,71305044,2015-01-24 08:23:58,2015-01-24 08:23:58,COLLABORATOR,3048,chilts,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533873255,IssueCommentEvent,created,241629,webron,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-24 09:47:08,54939757,838,POST formData not working,"@mattoshry - doesn't seem like it, considering the section following it - https://github.com/swagger-api/swagger-ui/blob/master/lib/swagger-client.js#L864-L877.",[Bug],[e11d21],[0],[],1287260,clickslide,User,COLLABORATOR,0,,[],[],2015-01-20 21:06:58,2015-01-24 09:47:07,4,,71307930,2015-01-24 09:47:07,2015-01-24 09:47:07,COLLABORATOR,241629,webron,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533876990,IssueCommentEvent,created,241629,webron,2055965,swagger-api/swagger-ui,7658037,swagger-api,2015-01-24 09:54:23,54939757,838,POST formData not working,"Ah, now I see what you mean. Looking back, the method was split into two, so the formParams indeed doesn't get populated.",[Bug],[e11d21],[0],[],1287260,clickslide,User,COLLABORATOR,0,,[],[],2015-01-20 21:06:58,2015-01-24 09:54:23,5,,71308246,2015-01-24 09:54:22,2015-01-24 09:54:22,COLLABORATOR,241629,webron,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533885159,IssueCommentEvent,created,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 10:09:34,55363192,4848,Assign a higher priority to featured posts in the sitemap,"Not sure that the failing test is related to my patch, but any thoughts appreciated. Also wondering why the mysql and pg tests pass, but the sqlite3 one fails. This may be an anomaly but am not sure. :)",[],[],[],[],3048,chilts,User,COLLABORATOR,0,,[],[],2015-01-24 08:20:55,2015-01-24 10:09:32,2,,71308930,2015-01-24 10:09:32,2015-01-24 10:09:32,COLLABORATOR,3048,chilts,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533944346,IssueCommentEvent,created,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 11:57:09,51223674,4600,[Discussion] Ghost File Storage a.k.a Ghost on Heroku,"The only thing I can see with this proposal is that if someone puts a `s3.js` file storage script into their `content/storage/` directory, then it'll have to somehow come with it's own prerequisites. e.g. `aws-sdk`. Not sure if this will make thing harder for the end user. Am just wondering if we add S3, Google Storage and perhaps Rackspace Cloud Files as defaults then for other storage backends the user can do it themselves? These three would probably cover 90% of cases (just thinking out loud).",[media],[67708F],[0],[],101513,ErisDS,User,COLLABORATOR,0,,[],[],2014-12-07 17:03:42,2015-01-24 11:57:08,2,,71313547,2015-01-24 11:57:08,2015-01-24 11:57:08,COLLABORATOR,3048,chilts,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533951002,IssueCommentEvent,created,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 12:09:14,51190176,4595,Post Preview Links,"I'm +1 on the `/preview/<uuid>` for previews (for all draft posts). Also +1 on redirecting from there to the real post once published. I was also going to suggest the ability to regenerate the `uuid` if a user accidentally pastes their preview URL to a public forum (same as @balintant ).

I'm -1 on the ability for a reviewer role/editor to auth in and suggest changes - there are already better ways to collaborate on text markup.
",[feature],[9FBB58],[0],[],101513,ErisDS,User,COLLABORATOR,0,,[],[],2014-12-06 17:42:28,2015-01-24 12:09:13,25,,71314054,2015-01-24 12:09:13,2015-01-24 12:09:13,COLLABORATOR,3048,chilts,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533958077,IssuesEvent,opened,6128454,Malleswari103095,2056312,niklasvh/html2canvas,0,,2015-01-24 12:22:33,55369426,516,Unable to user proxy for Java server,"Hi. 

html2canvas is a great plugin to capture the webpages. It helped us a lot. However, I'm facing some problems with capturing images in the webpages which have rendered online. 

I read about proxies which makes cross domain images also render well. But, unluckily I could not get benefited from it as I was not using either of the servers you mentioned. (python, node.js, php, asp.net (c#), asp classic (vbscript), python)

Instead I'm using, Java Server pages. Could you please assist me how can I achieve cross domain images to be captured in the canvas by html2canvas. 

Any help from your end is greatly appreciated and needed. Thank you :)",[],[],[],[],6128454,Malleswari103095,User,COLLABORATOR,0,,[],[],2015-01-24 12:22:33,2015-01-24 12:22:33,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533961189,IssuesEvent,opened,3048,chilts,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 12:28:54,55369535,4849,Errors in `startup-check.js` should exit non-zero (currently 0),"When something goes badly wrong on startup, such as dependencies not being there, we should complain loudly (which we do) but we should also exit with non-zero so that whatever started Ghost knows that there was a problem.

This applies to all of `packages()`, `contentPath()` and `sqlite()` in this file: https://github.com/TryGhost/Ghost/blob/master/core/server/utils/startup-check.js

I'm happy to submit a PR if this sounds ok?
",[],[],[],[],3048,chilts,User,COLLABORATOR,0,,[],[],2015-01-24 12:28:54,2015-01-24 12:28:54,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2533995741,IssueCommentEvent,created,8051185,natergj,21437247,natergj/excel4node,0,,2015-01-24 13:31:59,55358132,23,How to set width as 100%?,"I was asked by one of the people who use the spreadsheets that are created by the library if I could update it to do just this.
It certainly is possible, but the solution I could think of is not great and basically involves using system tools to render the font string in order to account for font size, face and decoration and measuring that. I don't like this solution because it relies on the system which is different for different developers. I haven't found a good server-side solution in pure javascript since every solution I have found relies on the browser's DOM.
If I could find an efficient way of measuring the width of a font string in pure javascript, I would then need to find an efficient way of finding the longest string. I'm thinking it would involve separating the strings of a column into different array of different styles, finding the longest string in each array, calculating the width of each longest string and then using the longest width for the column width. This would happen during the xl.write() process. I think this would be efficient enough to not cause a significant increase in the time taken to generate the excel file that would outweigh the benefit given.
I'm going to mark this as an enhancement request. If you know of or can think of an efficient way to measure the width of a string once it has been rendered, then please let me know. ",[],[],[],[],4281887,lvarayut,User,COLLABORATOR,0,,[],[],2015-01-24 04:08:45,2015-01-24 13:31:59,1,,71316618,2015-01-24 13:31:59,2015-01-24 13:31:59,COLLABORATOR,8051185,natergj,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534017148,IssuesEvent,closed,2134568,nDmitry,9539222,nDmitry/grunt-autoprefixer,0,,2015-01-24 14:05:02,54504969,91,map.sourceContent option ignored unless map.inline:true,"**Expected behavior**: setting `map.sourceContent: false` doesn't generate `sourcesContent` in source map
**Observed behavior**: `map.sourceContent` only affects the source map file when `map.inline: true`, but the inline source map still contains `sourcesContent`

This is harmful because the `sourcesContent` output breaks variable linking.

---

I noticed that with grunt-autoprefixer running, cmd-clicking a value set by a variable no longer linked to the variable definition, and instead linked to the rule. After experimenting with various settings, I found that the sourcesContent property in the source map file seems incompatible with Chrome's variable linking. 

I set map.sourceContent:false, and found that grunt-autoprefixer was still generating source maps with sourcesContent. The only time sourcesContent seemed to work was when inline source maps were generated, which still contain the sourcesContent, and still break Chromes variable linking.",[],[],[],[],938511,menzer,User,COLLABORATOR,0,,[],[],2015-01-15 21:13:10,2015-01-24 14:05:02,2,2015-01-24 14:05:02,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534018556,IssueCommentEvent,created,8051185,natergj,21437247,natergj/excel4node,0,,2015-01-24 14:07:08,55267880,22,empty string in cell -> "undefined" in xlsx,"Thanks. 
This is now fixed in the dev branch. The dev branch is a complete refactor of the library (it's much faster and more efficient than the current and a lot easier to add new features to). But now I have quite a bit of testing to do. I'm hoping to push this into master tomorrow night. It will be version 0.2.0.
",[bug],[fc2929],[0],[],4639152,pookong,User,COLLABORATOR,8051185,natergj,[],[],2015-01-23 10:43:22,2015-01-24 14:07:08,1,,71318306,2015-01-24 14:07:08,2015-01-24 14:07:08,COLLABORATOR,8051185,natergj,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534025575,IssueCommentEvent,created,4281887,lvarayut,21437247,natergj/excel4node,0,,2015-01-24 14:17:58,55358132,23,How to set width as 100%?,"Thanks @natergj  for the great response. I agree with your second approach that we could find the longest string that a user has put in each column and also a style applied to the column during the `xl.write()` process. This could make us roughly know that how much width in each column we should set for the user. 

When I have time, I will try to implement this approach and see if it works.",[enhancement],[84b6eb],[0],[],4281887,lvarayut,User,COLLABORATOR,8051185,natergj,[],[],2015-01-24 04:08:45,2015-01-24 14:17:57,2,,71318844,2015-01-24 14:17:57,2015-01-24 14:17:57,COLLABORATOR,4281887,lvarayut,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534029003,IssueCommentEvent,created,8051185,natergj,21437247,natergj/excel4node,0,,2015-01-24 14:23:07,53888197,21,Foreign Characters in strings cause issue when generating XML files.,fixed in dev. all values sent to cell.String() have .toString() applied.,[bug],[fc2929],[0],[],8051185,natergj,User,COLLABORATOR,0,,[],[],2015-01-09 16:48:48,2015-01-24 14:23:06,1,,71319115,2015-01-24 14:23:06,2015-01-24 14:23:06,COLLABORATOR,8051185,natergj,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534032749,IssueCommentEvent,created,8051185,natergj,21437247,natergj/excel4node,0,,2015-01-24 14:28:58,55358132,23,How to set width as 100%?,just an FYI. tomorrow night I'm planning on merging my dev branch into master.  It is a complete refactor which takes care of quite a few inefficiencies and cleans up some mess of some hastily written code of the current master.  you'll want to update your fork.,[enhancement],[84b6eb],[0],[],4281887,lvarayut,User,COLLABORATOR,8051185,natergj,[],[],2015-01-24 04:08:45,2015-01-24 14:28:58,3,,71319395,2015-01-24 14:28:58,2015-01-24 14:28:58,COLLABORATOR,8051185,natergj,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534050791,PullRequestEvent,opened,7413593,a8m,1451352,mochajs/mocha,8770005,mochajs,2015-01-24 14:55:46,27977419,1514,test(utils|ms|*): test existing units,Add tests to existing units(that untested).,[],[],[],[],7413593,a8m,User,COLLABORATOR,0,,[],[],2015-01-24 14:55:46,2015-01-24 14:55:46,0,,0,,,COLLABORATOR,0,,Bot,1,135,12,5,0,,,0,,Bot,0,,Bot,0,master,29775169,a8m/mocha,master,"mocha - simple, flexible, fun javascript test framework for node.js & the browser. (BDD, TDD, QUnit styles via interfaces)",11493,5899,961,JavaScript,1,0,1,1,1,,master,2011-03-07 18:44:25,2015-01-24 14:29:01,2015-01-20 04:04:36,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534055031,IssuesEvent,opened,863754,zensh,28671602,mde/ejs,0,,2015-01-24 15:01:34,55373576,42,Precompile templates to javascript source file for browser,"I intend to precompile some simple templates to a javascript source file for browser.

I test file `./test/fixtures/messed.ejs`:

`<ul><%users.forEach(function(user){%><li><%=user.name%></li><%})%></ul>`

use `{client:true, compileDebug:false}`, get a result, it is too fat. Any chance I improve it(remove `include`, move `escape` and `rethrow` out of function)?

```js
function template(locals, escape, include, rethrow) {
  escape = escape || function(markup) {
    // Handle stupid JS `undefined` and `null`
    // Yes, we want double-equal here to catch both
    // jshint eqnull: true
    if (markup == null) {
      return '';
    }
    return String(markup)
      .replace(/&/g, '&')
      .replace(/</g, '<')
      .replace(/>/g, '>')
      .replace(/'/g, ''')
      .replace(/""/g, '""');
  };
  rethrow = rethrow || function rethrow(err, str, filename, lineno) {
    var lines = str.split('\n'),
      start = Math.max(lineno - 3, 0),
      end = Math.min(lines.length, lineno + 3);

    // Error context
    var context = lines.slice(start, end).map(function(line, i) {
      var curr = i + start + 1;
      return (curr == lineno ? ' >> ' : '    ') + curr + '| ' + line;
    }).join('\n');

    // Alter exception message
    err.path = filename;
    err.message = (filename || 'ejs') + ':' + lineno + '\n' + context + '\n\n' + err.message;

    throw err;
  };
  var __output = """";
  with(locals || {}) {;
    __output += ""<ul>"";;
    users.forEach(function(user) {;
      __output += ""<li>"";;
      __output += escape(user.name);
      __output += ""</li>"";;
    });
    __output += ""</ul>"";
  };
  return __output.trim();
}
```",[],[],[],[],863754,zensh,User,COLLABORATOR,0,,[],[],2015-01-24 15:01:34,2015-01-24 15:01:34,0,,0,,,COLLABORATOR,0,,Bot,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
2534068717,IssueCommentEvent,created,1207005,novaugust,9852918,TryGhost/Ghost,2178663,TryGhost,2015-01-24 15:20:46,55363192,4848,Assign a higher priority to featured posts in the sitemap,"@chilts Typically when just one build env fails, it's just something quirky. I restarted the test, hopefully it'll go this time :)",[],[],[],[],3048,chilts,User,COLLABORATOR,0,,[],[],2015-01-24 08:20:55,2015-01-24 15:20:45,3,,71321890,2015-01-24 15:20:45,2015-01-24 15:20:45,COLLABORATOR,1207005,novaugust,User,0,0,0,0,0,,,0,,Bot,0,,Bot,0,,0,,,,0,0,0,,0,0,0,0,0,,,,,,[],approved,COLLABORATOR,0,0,,,0,,Bot,COLLABORATOR,,,0,0,0,,,[],[],[],0,,0,,Bot,,,deploy_key,,branch,,,deploy_key,[],[],[],0,,Bot,0,,,,0,0,,Bot,0,,,,[],[],[],[],[],[],[],0,0,,Bot,COLLABORATOR,,,,,,
